# stmvl
1000 0.147299366863218
1500 0.147336976699707
2000 0.146525041700868
2500 0.147561576767084
3000 0.147093046800277
3500 0.146514480809978
4000 0.14634278535234
4500 0.145843911834841
5000 0.145901837725823
