# stmvl
500 0.0212873462517724
1000 0.0191022420525357
1500 0.0179414029702462
2000 0.019215485538593
2500 0.0181904371203706
3000 0.0177765625551838
3500 0.0180868028959432
4000 0.0183339747870988
