# stmvl
1000 0.021697103478305
1500 0.02170818470301
2000 0.0214695878454412
2500 0.021774418937988
3000 0.0216363644169885
3500 0.0214664930870175
4000 0.0214162108246811
4500 0.0212704466192888
5000 0.0212873462517724
